Addition title,500,499,498,497,496,495,494,493,492,491,490,489,488,487,486,485,484,483,482,481,480,479,478,477,476,475,474,473,472,471,470,469,468,467,466,465,464,463,462,461,460,459,458,457,456,455,454,453,452,451,450,449,448,447,446,445,444,443,442,441,440,439,438,437,436,435,434,433,432,431,430,429,428,427,426,425,424,423,422,421,420,419,418,417,416,415,414,413,412,411,410,409,408,407,406,405,404,403,402,401,400,399,398,397,396,395,394,393,392,391,390,389,388,387,386,385,384,383,382,381,380,379,378,377,376,375,374,373,372,371,370,369,368,367,366,365,364,363,362,361,360,359,358,357,356,355,354,353,352,351,350,349,348,347,346,345,344,343,342,341,340,339,338,337,336,335,334,333,332,331,330,329,328,327,326,325,324,323,322,321,320,319,318,317,316,315,314,313,312,311,310,309,308,307,306,305,304,303,302,301,300,299,298,297,296,295,294,293,292,291,290,289,288,287,286,285,284,283,282,281,280,279,278,277,276,275,274,273,272,271,270,269,268,267,266,265,264,263,262,261,260,259,258,257,256,255,254,253,252,251,250,249,248,247,246,245,244,243,242,241,240,239,238,237,236,235,234,233,232,231,230,229,228,227,226,225,224,223,222,221,220,219,218,217,216,215,214,213,212,211,210,209,208,207,206,205,204,203,202,201,200,,Stock 1 volume (uL),Stock 2 volume (uL),,,Stock 1,Stock 2
dos23-3 0 uL,0.001614346,0.001597172,0.00152347,0.001619049,0.00167702,0.001639862,0.00150526,0.001511572,0.001611618,0.00168175,0.001565736,0.001458974,0.001571659,0.001485389,0.001328712,0.001388462,0.001728294,0.001732686,0.001676735,0.001618686,0.0015979,0.001534354,0.001686739,0.001654543,0.001674318,0.001688844,0.001560332,0.00163586,0.001605539,0.001669381,0.001604733,0.001525704,0.001571504,0.001551681,0.001644903,0.001789581,0.001574413,0.00171964,0.001610865,0.001679957,0.001670134,0.001823737,0.001676033,0.001705632,0.001641213,0.001793402,0.001767877,0.001733934,0.001795091,0.001831015,0.001717769,0.001680035,0.001851708,0.001756805,0.001732712,0.001815419,0.001774583,0.001756571,0.001673798,0.001695913,0.001757377,0.001767799,0.001793948,0.001776195,0.00172489,0.001727982,0.001760262,0.001791816,0.001735805,0.001739522,0.001699525,0.001668289,0.001771802,0.001777078,0.001702566,0.001782927,0.001768111,0.001739106,0.001610527,0.001727358,0.00177188,0.001844091,0.001657297,0.001704359,0.001752387,0.00174932,0.001669926,0.001688584,0.001704723,0.00169334,0.001742095,0.001755584,0.001736949,0.001743082,0.001714234,0.001738014,0.001720523,0.001764499,0.001731179,0.001729905,0.001686817,0.001775129,0.001798003,0.001892733,0.001915067,0.001843727,0.001987224,0.001906096,0.002060615,0.002207591,0.00224956,0.002137427,0.002321903,0.002487296,0.002419845,0.002396314,0.002593113,0.002586447,0.002651267,0.002841381,0.002755327,0.003007284,0.003046645,0.003146264,0.003173251,0.003287165,0.003371394,0.003407501,0.003616087,0.003723068,0.003828352,0.00396378,0.00395401,0.004194641,0.004177234,0.004270864,0.004327412,0.004392021,0.004761063,0.004810425,0.00492477,0.004842987,0.005224595,0.005255485,0.0053711,0.005451094,0.005639292,0.005742811,0.00570373,0.005831794,0.005875191,0.006090374,0.006204793,0.006227691,0.006372958,0.006571227,0.006628102,0.00657488,0.006737773,0.006878057,0.006843843,0.00703296,0.006939364,0.007087396,0.007176207,0.007232135,0.007346829,0.007431507,0.007533295,0.007536482,0.00762017,0.007707536,0.007575439,0.007823673,0.007904675,0.00785206,0.008058494,0.008135214,0.008211577,0.008350016,0.008576303,0.008760233,0.008846931,0.008993844,0.009238739,0.009615231,0.0097511,0.010135299,0.010944826,0.011755786,0.013164824,0.014820031,0.016922504,0.019222401,0.021898057,0.024947885,0.027511891,0.029360516,0.030525552,0.031405754,0.032642763,0.034348022,0.036985576,0.040095288,0.043335218,0.046964169,0.050471343,0.053761639,0.055960767,0.057668243,0.059054717,0.060891632,0.063066699,0.066229068,0.069942847,0.074036568,0.078164473,0.082127221,0.086992018,0.091972634,0.097489268,0.104501411,0.11157953,0.120717645,0.129599273,0.140663937,0.1507532,0.162421033,0.171934485,0.184942037,0.198070407,0.211104468,0.223738939,0.237141162,0.251599908,0.266370535,0.278696686,0.290545166,0.304079175,0.314422131,0.325312734,0.336731643,0.346466273,0.356056124,0.364746541,0.372069836,0.379744977,0.385189146,0.390020818,0.394544631,0.39743948,0.399569333,0.40034616,0.400834948,0.400232077,0.398443431,0.395566195,0.393636644,0.390348703,0.386345923,0.382004529,0.377281427,0.373751938,0.370472848,0.368205249,0.367110401,0.367865324,0.371284604,0.377220631,0.387630761,0.401524842,0.41669631,0.442810774,0.476586938,0.511699796,0.565265298,0.616719186,0.677286744,0.734812677,0.790086389,0.842761934,0.885116279,0.917889416,0.949742377,0.972047091,0.990392447,0.998986304,0.998662591,0.990908265,0.971889794,0.951707482,0.922881067,0.891530573,0.861480773,0.825907111,0.787664056,0.748182416,0.71035701,0.674851,0.64058274,0.613176346,,2000,0,,[Host] (mM),0.047,0.047
dos23-3 1 uL,0.001699759,0.00175561,0.00163573,0.001736403,0.001782875,0.001672993,0.001639524,0.001628065,0.001763979,0.001867514,0.001625259,0.001628637,0.001670342,0.001610891,0.001502974,0.001485415,0.001781679,0.001821267,0.001748878,0.0017593,0.001689728,0.001670238,0.001775103,0.001890523,0.001899467,0.001860079,0.001626948,0.001732218,0.001719614,0.001742484,0.001621154,0.001616945,0.001758209,0.001671485,0.001837826,0.001873208,0.00176663,0.001781939,0.001847861,0.001825219,0.00179283,0.0019866,0.001888391,0.001766968,0.001763173,0.001869698,0.001846587,0.00186884,0.001995441,0.001868424,0.001835929,0.001733336,0.001863823,0.001847185,0.001879057,0.001933007,0.001892369,0.001917875,0.001850668,0.001858987,0.001859377,0.001905499,0.001875574,0.001984285,0.001855686,0.001809492,0.001950793,0.001862549,0.001945774,0.00181742,0.001757013,0.001774245,0.001840998,0.001897725,0.001815627,0.00185098,0.001880955,0.001854464,0.001819162,0.001884127,0.001852852,0.001862627,0.001789503,0.001709452,0.001793402,0.001769463,0.001732296,0.00177318,0.001823399,0.001764836,0.00180094,0.001794156,0.001842038,0.001881917,0.001805385,0.001845287,0.001879681,0.001868736,0.001836501,0.001821345,0.001831015,0.001994037,0.001940418,0.00200665,0.001983583,0.001988186,0.002262675,0.002125851,0.002290284,0.002292444,0.002449781,0.002280317,0.002478886,0.002451655,0.002459674,0.002516117,0.002655824,0.002744907,0.002809464,0.002800084,0.002908923,0.003002645,0.003182039,0.003309049,0.00333636,0.003459501,0.00357336,0.003578084,0.003711267,0.003794168,0.003887037,0.004010152,0.00417347,0.004371155,0.004479368,0.004444558,0.004523441,0.004647783,0.004935949,0.005054805,0.005073242,0.005070335,0.005485749,0.005337529,0.005598908,0.005636459,0.005842026,0.006034672,0.006014566,0.006081186,0.006102161,0.006271127,0.006347348,0.006517801,0.006559532,0.006866511,0.006782469,0.006794696,0.006923451,0.006949306,0.006956067,0.007323846,0.007263142,0.007355228,0.007474037,0.00748199,0.007601782,0.007688195,0.00783585,0.007816267,0.008035078,0.008096022,0.007963966,0.0082569,0.008304946,0.008295711,0.008667902,0.008633362,0.008897499,0.009069169,0.009356239,0.009740617,0.009818111,0.010240213,0.010455927,0.010943632,0.011270197,0.01171076,0.012568182,0.013474694,0.014964129,0.016765162,0.018677535,0.02107483,0.023689838,0.026853008,0.02934376,0.031263467,0.0325814,0.033498861,0.034881726,0.03677541,0.03940047,0.042319626,0.045584131,0.049297936,0.052893084,0.056188561,0.058734607,0.060562994,0.062175769,0.064174987,0.066529103,0.069765292,0.073487133,0.07790789,0.082170039,0.086650133,0.091032967,0.096392982,0.102761097,0.109675333,0.116967671,0.125663564,0.135220632,0.146001458,0.156145603,0.167858824,0.176835686,0.191001564,0.203577176,0.216585606,0.229304969,0.242288142,0.255987465,0.270394772,0.28313449,0.294640183,0.307708621,0.317546696,0.328153968,0.339079499,0.348846853,0.357959122,0.365947872,0.373279482,0.379998982,0.384881437,0.389515132,0.39337346,0.395938754,0.397473395,0.397935063,0.398189336,0.397163451,0.394958288,0.391823471,0.389625937,0.386202157,0.381846875,0.377496839,0.372570366,0.369111657,0.365895003,0.363683015,0.363008648,0.36412403,0.368095249,0.374513984,0.384987801,0.399622679,0.415192157,0.441672474,0.474499971,0.509812415,0.5635373,0.616765082,0.672760665,0.732655406,0.785749137,0.836593092,0.879426003,0.912528873,0.941481888,0.961562157,0.978743553,0.98852706,0.987885058,0.979728401,0.961621463,0.940369606,0.91054666,0.881361723,0.85189867,0.816528976,0.778422177,0.740567744,0.703521133,0.670449793,0.63387537,0.607488453,,2000,1,,[Guest] (mM),0,40.7
dos23-3 2 uL,0.001616113,0.001608578,0.001604369,0.001555318,0.001722213,0.001582909,0.001616919,0.001585273,0.001718496,0.001706334,0.001627831,0.001484714,0.00154568,0.001509053,0.00141438,0.0013935,0.001653997,0.001696744,0.001690481,0.001682556,0.001646358,0.001631001,0.00172255,0.001755584,0.00156584,0.001615386,0.001544589,0.001712675,0.001668783,0.001736689,0.001616711,0.001571166,0.001564619,0.001515339,0.001612216,0.001830236,0.001726995,0.001706204,0.001645085,0.001758806,0.001700305,0.00187014,0.001733388,0.001731205,0.001709556,0.001750905,0.001903965,0.001748852,0.001905135,0.001804215,0.001709088,0.001724993,0.00180198,0.001739184,0.001751581,0.001827662,0.001741757,0.00173318,0.001690975,0.001799666,0.001796755,0.001830911,0.001786436,0.001850772,0.001767747,0.001786176,0.001822073,0.00172346,0.001856856,0.001807438,0.001740457,0.001750463,0.0017593,0.001814951,0.00174867,0.001695107,0.001777806,0.001765408,0.001686298,0.001873702,0.001710466,0.001834603,0.001630066,0.001701916,0.001734168,0.001684764,0.001710804,0.001788931,0.001703839,0.001661143,0.001705736,0.001711271,0.001804527,0.00176099,0.0017094,0.001793012,0.001792596,0.001782823,0.001741367,0.001719614,0.001657531,0.001883555,0.001890653,0.001925753,0.001933475,0.001938936,0.002090631,0.002006389,0.00213277,0.002225154,0.002331818,0.002190732,0.002356829,0.002537858,0.00248503,0.002509556,0.002636005,0.002670488,0.002627697,0.002805608,0.002848937,0.002908323,0.003122823,0.003222798,0.003294677,0.003232891,0.003372672,0.003526252,0.003634934,0.00381297,0.003806677,0.003947035,0.004105522,0.004273112,0.004313006,0.004381274,0.004483867,0.004552999,0.005020184,0.005032178,0.00502427,0.005084478,0.005401817,0.005369685,0.005519594,0.005536478,0.005709631,0.005904867,0.005904867,0.006128493,0.006124791,0.006216058,0.006363108,0.006478466,0.00660831,0.006835953,0.006815284,0.006825961,0.00697982,0.006994814,0.007060138,0.007317159,0.007340511,0.007374527,0.007483333,0.007564929,0.007637847,0.00776203,0.008027431,0.007976568,0.008043305,0.008279406,0.008158213,0.00836796,0.008479233,0.008667083,0.009017418,0.009074429,0.009226231,0.009523221,0.009920751,0.010279043,0.010518723,0.01094995,0.01126313,0.011884557,0.012256136,0.012798145,0.013688279,0.014717083,0.016210794,0.018031748,0.020028623,0.022472661,0.025183758,0.02816882,0.030782314,0.032740142,0.034114845,0.035168834,0.0366816,0.038539205,0.041171253,0.044299811,0.047542147,0.051422097,0.054844376,0.058078934,0.060616355,0.062646963,0.064410105,0.066502012,0.069237798,0.072610505,0.076553851,0.080771707,0.085056216,0.089581519,0.094761871,0.100289106,0.106514484,0.113347508,0.120999143,0.129939839,0.139540985,0.150405377,0.160747543,0.172043994,0.182258233,0.194981322,0.207911491,0.220736757,0.233488187,0.246474087,0.260282666,0.274727672,0.286605895,0.297850609,0.31133908,0.320989728,0.331148803,0.341956377,0.350671053,0.359559923,0.367072642,0.374364823,0.380635977,0.385051876,0.389400661,0.392863959,0.394999534,0.396180898,0.396394849,0.396290243,0.39488554,0.392422915,0.389061183,0.386612803,0.38307488,0.378635347,0.37399742,0.36907813,0.365574747,0.362323791,0.360252649,0.359843701,0.361275673,0.365504623,0.372049987,0.383208364,0.39792037,0.414102107,0.440888882,0.4738639,0.511732578,0.564747095,0.618932843,0.673087418,0.729799569,0.782396436,0.833182395,0.876189888,0.906305134,0.936894774,0.956674635,0.976548851,0.983005524,0.982062042,0.976033032,0.956465602,0.935969293,0.908432603,0.878662527,0.849653304,0.816365123,0.778235495,0.741521239,0.707728863,0.675424814,0.641912818,0.616640329,,2000,2,,,,
dos23-3 3 uL,0.001634847,0.001533185,0.001422301,0.001541732,0.001629598,0.001549733,0.001363767,0.001454273,0.001611073,0.0016567,0.001459493,0.001471441,0.001553214,0.001441702,0.001376569,0.001335411,0.001578466,0.001633444,0.001553916,0.001655738,0.001594314,0.001518326,0.001590028,0.00163386,0.001571192,0.001595899,0.001509312,0.001543576,0.001667744,0.001594808,0.001613879,0.001490974,0.001522379,0.001517963,0.0015482,0.001812403,0.001686194,0.001593041,0.001597302,0.001677956,0.001642616,0.001772582,0.001754622,0.00154846,0.001624324,0.001742458,0.001775831,0.00171873,0.001831353,0.001814535,0.001645786,0.00162118,0.001776273,0.001629754,0.001771646,0.001739574,0.001687727,0.001758287,0.001672265,0.001741367,0.00172437,0.001721953,0.001690741,0.001761276,0.001719432,0.001694457,0.001725331,0.001700175,0.001786878,0.001687675,0.001611229,0.001639732,0.001741887,0.001738638,0.001724006,0.001655453,0.001726475,0.001761198,0.001645449,0.001694224,0.001782927,0.001708803,0.001661559,0.001658545,0.001748046,0.00172949,0.001702696,0.001686376,0.001659012,0.001675305,0.001808556,0.001657297,0.001650412,0.001644071,0.001652854,0.001752335,0.00167398,0.001687701,0.001628559,0.001733258,0.001590287,0.001811415,0.001781549,0.001919669,0.001836449,0.001796573,0.002029431,0.001889483,0.002065245,0.002133499,0.002337362,0.002172911,0.002304961,0.002380775,0.00242729,0.002336243,0.002516898,0.002679005,0.002598347,0.002711433,0.002755692,0.002880545,0.003028946,0.003277801,0.003215105,0.003363385,0.003473331,0.003472913,0.003659393,0.003726097,0.003757612,0.003946435,0.004083755,0.004259754,0.004349505,0.004377405,0.004471339,0.004494512,0.00485461,0.004997376,0.004999707,0.004954329,0.005391569,0.005407924,0.005541145,0.005568937,0.005747533,0.005878812,0.005913369,0.00605756,0.006147028,0.006226667,0.00629345,0.006464908,0.006572883,0.006826644,0.006771032,0.006742453,0.006932368,0.007109367,0.007169154,0.00731787,0.007222239,0.007462528,0.00764712,0.007543568,0.007688986,0.007957269,0.007997292,0.007972112,0.008237166,0.008434441,0.008270619,0.008596976,0.008718634,0.008848067,0.009242705,0.00937925,0.00971936,0.01000127,0.010469398,0.010942888,0.011182509,0.011753924,0.012197161,0.012795665,0.013266096,0.014007078,0.014959949,0.016098114,0.017691756,0.019430766,0.021415686,0.023842378,0.026734864,0.02970417,0.032378457,0.034247369,0.035758749,0.036876675,0.038576066,0.04045286,0.043099198,0.046042744,0.049366202,0.0530071,0.056697655,0.060238972,0.062776372,0.065037139,0.066948809,0.069456816,0.072036952,0.075650655,0.079831332,0.084358066,0.088948429,0.093420237,0.098858342,0.10443335,0.111153141,0.118445858,0.125705838,0.134703547,0.144633576,0.155838013,0.16547817,0.177529752,0.187236026,0.200507283,0.213458598,0.226195484,0.239094198,0.251603931,0.265549243,0.279523581,0.291044504,0.302373707,0.315238208,0.324361086,0.334192485,0.344557375,0.353483439,0.361866564,0.369366944,0.37556082,0.381720036,0.385755777,0.389786542,0.392680466,0.394281358,0.395009905,0.394908667,0.394508183,0.392781735,0.389970452,0.38617602,0.383598149,0.379881442,0.375329137,0.370453954,0.365459532,0.361908376,0.358735919,0.356782794,0.356423914,0.358076751,0.363284856,0.370184958,0.38282764,0.397325069,0.414954186,0.441449493,0.474066079,0.510701895,0.564538658,0.619335353,0.673666954,0.730187714,0.780959845,0.831371069,0.873015761,0.904177189,0.9321962,0.953138948,0.971160471,0.979250372,0.978513658,0.970601618,0.9533602,0.93287456,0.905249059,0.877499759,0.84949851,0.818942189,0.782779098,0.74621892,0.713476479,0.681822777,0.651008725,0.625424027,,2000,3,,,,
dos23-3 5 uL,0.001573374,0.00160637,0.001480973,0.001480506,0.001619673,0.00150339,0.001399681,0.001573972,0.001602083,0.001650619,0.001490636,0.001547291,0.001509053,0.001418484,0.001354081,0.001304046,0.001583351,0.001606552,0.001622505,0.001638563,0.001529938,0.001568074,0.001618867,0.001628715,0.001553162,0.001596601,0.001528717,0.001610787,0.001499468,0.001620816,0.001558748,0.001453493,0.001525236,0.001472844,0.001632561,0.001732037,0.001590106,0.001680814,0.001641863,0.001647813,0.001585013,0.001854412,0.001762653,0.001571608,0.001676059,0.00178667,0.001773674,0.001689754,0.00179977,0.001762263,0.001775519,0.001603356,0.001837332,0.001653062,0.001719692,0.001836709,0.00168887,0.001687857,0.001685674,0.001666912,0.001784512,0.001819188,0.001694172,0.001773206,0.001720783,0.001731543,0.001691651,0.001709088,0.001743888,0.001788437,0.001736377,0.001577765,0.001676657,0.001759196,0.001752283,0.001698823,0.001786722,0.001702929,0.001612476,0.001634639,0.001703163,0.001698745,0.001598861,0.001661091,0.001751893,0.001673408,0.001661065,0.001665873,0.001751269,0.001653608,0.001691625,0.001670134,0.00174841,0.001707555,0.001725383,0.001765694,0.001734064,0.001732167,0.001681022,0.001637783,0.001643656,0.001834967,0.001820955,0.001954693,0.001945332,0.001888157,0.002130611,0.002010368,0.00215868,0.002213263,0.002378562,0.002319248,0.002361072,0.002483989,0.002486228,0.002502995,0.002674369,0.002734643,0.002777496,0.002873483,0.00294004,0.002998787,0.00310499,0.003263274,0.003249034,0.003379195,0.003436984,0.003622248,0.003795814,0.003840966,0.00391441,0.003990505,0.00409358,0.004282889,0.004395264,0.004490536,0.004603881,0.004577798,0.004973784,0.005074264,0.005047341,0.005073216,0.005513853,0.005469392,0.005714116,0.00565938,0.005841423,0.00597134,0.006021259,0.006213879,0.006208916,0.006345009,0.00658463,0.006652021,0.006725995,0.006984397,0.006952674,0.007002469,0.007172207,0.007217396,0.007301338,0.007488679,0.007537536,0.007705164,0.007755942,0.007793154,0.007923602,0.008048104,0.008349936,0.008436842,0.008563261,0.008876812,0.008712797,0.009112599,0.009275706,0.009459299,0.009892969,0.01011381,0.010533416,0.011056602,0.011512179,0.012175997,0.012698341,0.013283017,0.013928566,0.014720189,0.015255338,0.01620687,0.017278971,0.018489493,0.020057872,0.021952538,0.024213251,0.026581386,0.02933077,0.03239572,0.035096366,0.037069865,0.038717739,0.039955691,0.041672725,0.043882493,0.04649853,0.049439583,0.05288095,0.056531567,0.060194872,0.063740894,0.066557072,0.069081843,0.071353577,0.074214742,0.077303641,0.080978304,0.085332215,0.089797378,0.095247686,0.100075528,0.105075561,0.111362867,0.118440792,0.126035169,0.133843154,0.143220425,0.152782723,0.164066732,0.174550146,0.186372757,0.196123436,0.209369272,0.22214371,0.235088304,0.247285396,0.259884715,0.273028761,0.286724538,0.29861483,0.309614688,0.321906149,0.330461502,0.339912504,0.349423677,0.357761025,0.365428686,0.371998966,0.377843499,0.383145422,0.386554301,0.389740706,0.391822547,0.392777532,0.392870665,0.392129898,0.391174972,0.388901681,0.385476023,0.381120145,0.378118813,0.374063045,0.369084477,0.364112228,0.358983904,0.355299711,0.352232784,0.350554556,0.350390375,0.353203803,0.358401656,0.366200239,0.379374743,0.394803256,0.412276268,0.440252304,0.474336177,0.510080218,0.56341207,0.618654609,0.674382865,0.726481378,0.777783871,0.824943662,0.865367532,0.896225333,0.923948109,0.944832027,0.961907744,0.969438851,0.967169881,0.959721506,0.942310512,0.922105908,0.895662844,0.868350029,0.841141284,0.811340094,0.777940154,0.744072139,0.712461889,0.683991671,0.655613899,0.63273716,,2000,5,,,,
dos23-3 7.5 uL,0.001587715,0.001638355,0.001574673,0.001562463,0.001632742,0.001638693,0.001491597,0.0015608,0.001672057,0.001687467,0.001532276,0.001514767,0.001561294,0.001544408,0.001394539,0.001379919,0.001608708,0.001722732,0.001691287,0.001740821,0.001702436,0.001581766,0.001564177,0.001712467,0.001622999,0.001556306,0.001570854,0.001676059,0.001672577,0.001745525,0.001556955,0.001554747,0.00157353,0.001512118,0.001631131,0.001762731,0.001648541,0.001762341,0.001719588,0.001730399,0.001697238,0.00185189,0.001710726,0.001721771,0.001672915,0.001879759,0.001783057,0.001757585,0.001817082,0.001776273,0.001681048,0.001710284,0.001843961,0.001739028,0.001786566,0.001873754,0.001771126,0.00171886,0.001705346,0.00173791,0.001769879,0.001799718,0.001828208,0.001917069,0.001801408,0.001775883,0.00175917,0.001727956,0.001773024,0.001759534,0.00178628,0.001652698,0.00170571,0.001785396,0.001782927,0.001725331,0.00179938,0.001746747,0.001716469,0.001758884,0.001649242,0.001756545,0.001643344,0.001689884,0.001813963,0.001763121,0.001698459,0.001683231,0.001680061,0.001669381,0.001770217,0.001758884,0.001756337,0.001734324,0.001707243,0.001737416,0.00173791,0.001764291,0.001723148,0.001708881,0.001742562,0.001918499,0.001836293,0.001963248,0.001938364,0.001943694,0.002063086,0.002018274,0.002160553,0.002294396,0.002343452,0.00230837,0.002369088,0.002547986,0.002434631,0.002490914,0.002684813,0.00271159,0.002769837,0.003012706,0.002996493,0.003098967,0.003141283,0.003302267,0.003411101,0.003401761,0.003585757,0.00368174,0.003886018,0.003935803,0.004008139,0.004147178,0.004298418,0.004339727,0.004456955,0.004590879,0.004703098,0.004757295,0.005156483,0.005237774,0.005140739,0.005197794,0.005639082,0.005560311,0.005868841,0.005781214,0.006058243,0.006202719,0.006187621,0.006386145,0.006384412,0.006648236,0.006758806,0.006919216,0.006955909,0.007122418,0.007151838,0.007280963,0.007373158,0.007504639,0.007573648,0.007733623,0.007750619,0.007896582,0.008020918,0.007995842,0.008247007,0.008387674,0.008652427,0.008730783,0.00895098,0.009089231,0.009158069,0.009617217,0.009685239,0.009967921,0.010543229,0.010890701,0.011370604,0.011941521,0.012669209,0.013459554,0.014063598,0.014862781,0.015536251,0.01654667,0.017301222,0.018237168,0.01955428,0.020898132,0.022724077,0.024479453,0.026716914,0.029194534,0.03200091,0.034990296,0.037772257,0.039854642,0.041639134,0.043115493,0.044891156,0.047116455,0.049863063,0.0528492,0.056242358,0.060113378,0.063744821,0.067445166,0.070468731,0.073169835,0.075870954,0.078925155,0.082243264,0.086289741,0.090798788,0.095803209,0.10111744,0.106192656,0.111886919,0.118590221,0.12584728,0.133544758,0.141506255,0.151233554,0.161234692,0.173115328,0.183278725,0.195006102,0.205086798,0.218452171,0.231070533,0.243859381,0.25643453,0.268661648,0.281350046,0.294855297,0.306248039,0.316665143,0.32838738,0.336829931,0.345760584,0.35502255,0.362451941,0.369174719,0.375400871,0.380399525,0.384890825,0.38775155,0.390201986,0.391501933,0.391687423,0.391074359,0.389789403,0.388334036,0.38541317,0.381307155,0.376485765,0.373239905,0.368701309,0.36346367,0.358125389,0.353092134,0.349172354,0.346125275,0.344589651,0.344758868,0.347724617,0.353824556,0.36207512,0.376105189,0.392873883,0.411447704,0.439675897,0.474781275,0.512686372,0.566662729,0.620751739,0.674592435,0.726386905,0.774995089,0.819032908,0.860251665,0.88933605,0.915954113,0.936659634,0.952231169,0.95971781,0.958627343,0.949999869,0.931915283,0.911606431,0.886707425,0.859487951,0.833572149,0.803278983,0.773073316,0.74087286,0.712655067,0.684865892,0.65678978,0.637229741,,2000,7.5,,,,
dos23-3 10 uL,0.001839568,0.001839854,0.001771256,0.001827272,0.001893617,0.001848277,0.001849005,0.001883711,0.00216763,0.002278418,0.002345794,0.002460194,0.002658611,0.002701223,0.002861027,0.003042344,0.003347238,0.003751658,0.003897118,0.004322967,0.004698204,0.004956712,0.005263084,0.005640341,0.005591094,0.005777306,0.005617841,0.005517654,0.005270971,0.004961058,0.004313974,0.00382924,0.003243922,0.002672259,0.002478678,0.002338429,0.002343946,0.002347304,0.002223931,0.002225596,0.002255519,0.002403992,0.002323282,0.00216214,0.002171116,0.00249331,0.002370259,0.002388245,0.002612774,0.002684631,0.002722686,0.002778877,0.002808474,0.002732116,0.002678875,0.002733601,0.002559496,0.00249107,0.00230824,0.002210661,0.002036765,0.00197664,0.001938103,0.001950298,0.001890289,0.00187989,0.001886337,0.001861509,0.001959737,0.001897023,0.001840816,0.001798497,0.001917589,0.001912727,0.001955629,0.001844767,0.001934281,0.001941952,0.001827636,0.001876744,0.00194164,0.002038716,0.001920761,0.001987016,0.002152567,0.002175304,0.002244408,0.002330855,0.002267332,0.002267645,0.002426014,0.002447594,0.002477481,0.002567021,0.002574182,0.002533666,0.002615222,0.002650407,0.002693018,0.00276395,0.002638218,0.002668378,0.002778017,0.002690361,0.002730501,0.002679734,0.002852663,0.002808395,0.002863138,0.002944392,0.003189053,0.002989534,0.003144412,0.003290765,0.003073105,0.003020578,0.003206551,0.003119799,0.003055535,0.00311873,0.003172417,0.003284687,0.003374968,0.003442932,0.003546139,0.003712103,0.003846555,0.003867918,0.003971382,0.004141063,0.004170491,0.004295725,0.004420316,0.004665261,0.004779855,0.004811237,0.004890604,0.004986457,0.00533973,0.005452772,0.005518048,0.005412747,0.005958244,0.005933129,0.005953021,0.006086436,0.006293424,0.00646123,0.006504295,0.006690557,0.006612148,0.007041037,0.007045562,0.007290755,0.007411337,0.007724979,0.00776672,0.007728695,0.00795893,0.008111265,0.00812469,0.008489897,0.008561281,0.008653616,0.008875385,0.008984462,0.009169782,0.009372056,0.009699401,0.009781944,0.010095422,0.01049939,0.010533203,0.011091733,0.011407647,0.011657869,0.012370673,0.012737471,0.013427488,0.0140817,0.014954189,0.015813105,0.016667025,0.017456332,0.018345138,0.019299278,0.020075684,0.021230288,0.02249676,0.023944449,0.025652733,0.027598415,0.02968779,0.032194231,0.035035864,0.038107067,0.040777147,0.043075331,0.044937462,0.046541289,0.048533652,0.050623786,0.053540118,0.056669194,0.060044769,0.063801214,0.067410611,0.071186945,0.074208818,0.077335931,0.080108397,0.083337761,0.087045781,0.091181628,0.096001454,0.101328783,0.106884845,0.111975014,0.118414469,0.125119209,0.132770658,0.140720561,0.149382502,0.159354359,0.169205949,0.1807587,0.190976456,0.203439027,0.213130713,0.226626366,0.239515618,0.252227634,0.264585227,0.276625246,0.289559037,0.302538961,0.313282698,0.323623389,0.335244924,0.343105793,0.351480335,0.360387564,0.367282838,0.373529762,0.379211724,0.383767635,0.387457043,0.389949769,0.391864061,0.392560929,0.392123729,0.39105615,0.389152765,0.387470245,0.383930773,0.379247218,0.374082595,0.370631397,0.365941733,0.360394865,0.354858011,0.349482417,0.345744818,0.342823714,0.341376066,0.34209922,0.345424026,0.352629304,0.361897796,0.376305848,0.393656254,0.413008422,0.440461278,0.476905495,0.515760899,0.571560085,0.623359621,0.677473724,0.728891492,0.777763903,0.822057426,0.860191345,0.889100492,0.916272044,0.935568571,0.952623904,0.957846701,0.956300557,0.948233724,0.930161178,0.912092507,0.886083305,0.86114198,0.835545361,0.807753146,0.779114664,0.749222815,0.723417461,0.699196041,0.670113921,0.654159427,,2000,10,,,,
